date,store_id,sku_id,category,region,store_tier,base_price,promo_price,is_promotional_flag,discount_pct,display_location_type,units_sold,true_demand,inventory_on_hand,is_weekend,is_salary_day,is_holiday,revenue,base_margin_pct,realized_margin_pct,profit
2024-06-28,S000,SKU003,Beverages,North,Metro,164.84,164.84,0,0.0,,50,50,108,0,1,0,8242.0,0.173,0.173,1425.87
2024-06-28,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,,45,45,109,0,1,0,10692.45,0.251,0.251,2683.8
2024-06-28,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,End-cap,20,20,40,0,1,0,1919.4,0.197,0.197,378.12
2024-06-28,S000,SKU020,Beverages,North,Metro,142.4,142.4,0,0.0,,66,66,98,0,1,0,9398.4,0.233,0.233,2189.83
2024-06-28,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,,38,38,192,0,1,0,1323.16,0.331,0.331,437.97
2024-06-29,S000,SKU003,Beverages,North,Metro,164.84,164.84,0,0.0,End-cap,83,88,19,1,1,0,13681.72,0.173,0.173,2366.94
2024-06-29,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,Shelf-talker,81,86,24,1,1,0,19246.41,0.251,0.251,4830.85
2024-06-29,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,Floor-stack,28,29,11,1,1,0,2687.16,0.197,0.197,529.37
2024-06-29,S000,SKU020,Beverages,North,Metro,142.4,99.68,1,30.0,,98,212,0,1,1,0,9768.64,0.233,0.053,517.74
2024-06-29,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,,84,88,104,1,1,0,2924.88,0.331,0.331,968.14
2024-06-30,S000,SKU003,Beverages,North,Metro,164.84,164.84,0,0.0,End-cap,44,47,259,1,1,0,7252.96,0.173,0.173,1254.76
2024-06-30,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,End-cap,84,88,331,1,1,0,19959.24,0.251,0.251,5009.77
2024-06-30,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,,25,26,126,1,1,0,2399.25,0.197,0.197,472.65
2024-06-30,S000,SKU020,Beverages,North,Metro,142.4,99.68,1,30.0,,185,185,282,1,1,0,18440.8,0.233,0.053,977.36
2024-06-30,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,Shelf-talker,81,85,460,1,1,0,2820.42,0.331,0.331,933.56
2024-07-01,S000,SKU003,Beverages,North,Metro,164.84,164.84,0,0.0,Floor-stack,54,56,203,0,1,0,8901.36,0.173,0.173,1539.94
2024-07-01,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,End-cap,75,80,251,0,1,0,17820.75,0.251,0.251,4473.01
2024-07-01,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,,21,22,104,0,1,0,2015.37,0.197,0.197,397.03
2024-07-01,S000,SKU020,Beverages,North,Metro,142.4,99.68,1,30.0,End-cap,175,175,107,0,1,0,17444.0,0.233,0.053,924.53
2024-07-01,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,,47,49,411,0,1,0,1636.54,0.331,0.331,541.69
2024-07-02,S000,SKU003,Beverages,North,Metro,164.84,115.39,1,30.0,,78,78,126,0,1,0,9000.42,0.173,0.02,180.01
2024-07-02,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,,70,72,180,0,1,0,16632.7,0.251,0.251,4174.81
2024-07-02,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,End-cap,24,25,79,0,1,0,2303.28,0.197,0.197,453.75
2024-07-02,S000,SKU020,Beverages,North,Metro,142.4,99.68,1,30.0,,107,174,0,0,1,0,10665.76,0.233,0.053,565.29
2024-07-02,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,End-cap,66,68,344,0,1,0,2298.12,0.331,0.331,760.68
2024-07-03,S000,SKU003,Beverages,North,Metro,164.84,115.39,1,30.0,,93,93,33,0,0,0,10731.27,0.173,0.02,214.63
2024-07-03,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,,50,54,126,0,0,0,11880.5,0.251,0.251,2982.01
2024-07-03,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,Floor-stack,17,18,60,0,0,0,1631.49,0.197,0.197,321.4
2024-07-03,S000,SKU020,Beverages,North,Metro,142.4,99.68,1,30.0,,0,142,0,0,0,0,0.0,0.233,0.053,0.0
2024-07-03,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,,66,69,274,0,0,0,2298.12,0.331,0.331,760.68
2024-07-04,S000,SKU003,Beverages,North,Metro,164.84,115.39,1,30.0,,33,84,0,0,0,0,3807.87,0.173,0.02,76.16
2024-07-04,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,,54,57,68,0,0,0,12830.94,0.251,0.251,3220.57
2024-07-04,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,Shelf-talker,19,20,40,0,0,0,1823.43,0.197,0.197,359.22
2024-07-04,S000,SKU020,Beverages,North,Metro,142.4,99.68,1,30.0,,0,143,0,0,0,0,0.0,0.233,0.053,0.0
2024-07-04,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,Shelf-talker,35,37,237,0,0,0,1218.7,0.331,0.331,403.39
2024-07-05,S000,SKU003,Beverages,North,Metro,164.84,115.39,1,30.0,End-cap,0,85,0,0,0,0,0.0,0.173,0.02,0.0
2024-07-05,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,End-cap,46,46,22,0,0,0,10930.06,0.251,0.251,2743.45
2024-07-05,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,,23,23,18,0,0,0,2207.31,0.197,0.197,434.84
2024-07-05,S000,SKU020,Beverages,North,Metro,142.4,99.68,1,30.0,Shelf-talker,0,123,0,0,0,0,0.0,0.233,0.053,0.0
2024-07-05,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,,45,45,192,0,0,0,1566.9,0.331,0.331,518.64
2024-07-06,S000,SKU003,Beverages,North,Metro,164.84,115.39,1,30.0,,0,83,0,1,0,0,0.0,0.173,0.02,0.0
2024-07-06,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,,22,62,0,1,0,0,5227.42,0.251,0.251,1312.08
2024-07-06,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,End-cap,18,31,0,1,0,0,1727.46,0.197,0.197,340.31
2024-07-06,S000,SKU020,Beverages,North,Metro,142.4,142.4,0,0.0,Floor-stack,0,70,0,1,0,0,0.0,0.233,0.233,0.0
2024-07-06,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,,46,46,146,1,0,0,1601.72,0.331,0.331,530.17
2024-07-07,S000,SKU003,Beverages,North,Metro,164.84,164.84,0,0.0,End-cap,48,48,362,1,0,0,7912.32,0.173,0.173,1368.83
2024-07-07,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,,51,51,314,1,0,0,12118.11,0.251,0.251,3041.65
2024-07-07,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,,26,26,145,1,0,0,2495.22,0.197,0.197,491.56
2024-07-07,S000,SKU020,Beverages,North,Metro,142.4,142.4,0,0.0,Floor-stack,51,51,490,1,0,0,7262.4,0.233,0.233,1692.14
2024-07-07,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,,75,75,412,1,0,0,2611.5,0.331,0.331,864.41
2024-07-08,S000,SKU003,Beverages,North,Metro,164.84,164.84,0,0.0,,52,52,310,0,0,0,8571.68,0.173,0.173,1482.9
2024-07-08,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,Shelf-talker,68,68,246,0,0,0,16157.48,0.251,0.251,4055.53
2024-07-08,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,,20,20,125,0,0,0,1919.4,0.197,0.197,378.12
2024-07-08,S000,SKU020,Beverages,North,Metro,142.4,142.4,0,0.0,Shelf-talker,57,57,433,0,0,0,8116.8,0.233,0.233,1891.21
2024-07-08,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,End-cap,50,50,362,0,0,0,1741.0,0.331,0.331,576.27
2024-07-09,S000,SKU003,Beverages,North,Metro,164.84,164.84,0,0.0,Shelf-talker,58,58,252,0,0,0,9560.72,0.173,0.173,1654.0
2024-07-09,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,,58,58,189,0,0,0,13781.38,0.251,0.251,3459.13
2024-07-09,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,,15,15,110,0,0,0,1439.55,0.197,0.197,283.59
2024-07-09,S000,SKU020,Beverages,North,Metro,142.4,142.4,0,0.0,,48,48,385,0,0,0,6835.2,0.233,0.233,1592.6
2024-07-09,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,,47,47,315,0,0,0,1636.54,0.331,0.331,541.69
2024-07-10,S000,SKU003,Beverages,North,Metro,164.84,164.84,0,0.0,Shelf-talker,48,48,204,0,0,0,7912.32,0.173,0.173,1368.83
2024-07-10,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,Shelf-talker,45,45,144,0,0,0,10692.45,0.251,0.251,2683.8
2024-07-10,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,End-cap,25,25,85,0,0,0,2399.25,0.197,0.197,472.65
2024-07-10,S000,SKU020,Beverages,North,Metro,142.4,142.4,0,0.0,,60,60,325,0,0,0,8544.0,0.233,0.233,1990.75
2024-07-10,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,End-cap,53,53,262,0,0,0,1845.46,0.331,0.331,610.85
2024-07-11,S000,SKU003,Beverages,North,Metro,164.84,148.36,1,10.0,,54,54,150,0,0,0,8011.44,0.173,0.1129999999999999,905.29
2024-07-11,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,,53,56,88,0,0,0,12593.33,0.251,0.251,3160.93
2024-07-11,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,,20,21,64,0,0,0,1919.4,0.197,0.197,378.12
2024-07-11,S000,SKU020,Beverages,North,Metro,142.4,142.4,0,0.0,,48,51,274,0,0,0,6835.2,0.233,0.233,1592.6
2024-07-11,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,,44,46,216,0,0,0,1532.08,0.331,0.331,507.12
2024-07-12,S000,SKU003,Beverages,North,Metro,164.84,148.36,1,10.0,Floor-stack,69,69,81,0,0,0,10236.84,0.173,0.1129999999999999,1156.76
2024-07-12,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,,63,65,24,0,0,0,14969.43,0.251,0.251,3757.33
2024-07-12,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,,19,20,44,0,0,0,1823.43,0.197,0.197,359.22
2024-07-12,S000,SKU020,Beverages,North,Metro,142.4,142.4,0,0.0,,35,37,237,0,0,0,4984.0,0.233,0.233,1161.27
2024-07-12,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,,45,47,168,0,0,0,1566.9,0.331,0.331,518.64
2024-07-13,S000,SKU003,Beverages,North,Metro,164.84,148.36,1,10.0,Floor-stack,81,117,0,1,0,0,12017.16,0.173,0.1129999999999999,1357.94
2024-07-13,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,,23,79,0,1,0,0,5465.03,0.251,0.251,1371.72
2024-07-13,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,End-cap,23,25,19,1,0,0,2207.31,0.197,0.197,434.84
2024-07-13,S000,SKU020,Beverages,North,Metro,142.4,142.4,0,0.0,End-cap,100,103,134,1,0,0,14240.0,0.233,0.233,3317.92
2024-07-13,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,End-cap,62,67,101,1,0,0,2158.84,0.331,0.331,714.58
2024-07-14,S000,SKU003,Beverages,North,Metro,164.84,148.36,1,10.0,,83,83,274,1,0,0,12313.88,0.173,0.1129999999999999,1391.47
2024-07-14,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,,53,56,380,1,0,0,12593.33,0.251,0.251,3160.93
2024-07-14,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,,24,26,150,1,0,0,2303.28,0.197,0.197,453.75
2024-07-14,S000,SKU020,Beverages,North,Metro,142.4,142.4,0,0.0,,69,71,538,1,0,0,9825.6,0.233,0.233,2289.36
2024-07-14,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,,55,57,477,1,0,0,1915.1,0.331,0.331,633.9
2024-07-15,S000,SKU003,Beverages,North,Metro,164.84,148.36,1,10.0,,82,82,193,0,0,0,12165.52,0.173,0.1129999999999999,1374.7
2024-07-15,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,End-cap,22,23,357,0,0,0,5227.42,0.251,0.251,1312.08
2024-07-15,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,Shelf-talker,21,22,128,0,0,0,2015.37,0.197,0.197,397.03
2024-07-15,S000,SKU020,Beverages,North,Metro,142.4,142.4,0,0.0,Shelf-talker,72,74,464,0,0,0,10252.8,0.233,0.233,2388.9
2024-07-15,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,Floor-stack,44,47,430,0,0,0,1532.08,0.331,0.331,507.12
2024-07-16,S000,SKU003,Beverages,North,Metro,164.84,164.84,0,0.0,End-cap,38,38,154,0,0,0,6263.92,0.173,0.173,1083.66
2024-07-16,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,,57,57,299,0,0,0,13543.77,0.251,0.251,3399.49
2024-07-16,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,,22,22,105,0,0,0,2111.34,0.197,0.197,415.93
2024-07-16,S000,SKU020,Beverages,North,Metro,142.4,142.4,0,0.0,,53,53,411,0,0,0,7547.2,0.233,0.233,1758.5
2024-07-16,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,Shelf-talker,50,50,380,0,0,0,1741.0,0.331,0.331,576.27
2024-07-17,S000,SKU003,Beverages,North,Metro,164.84,164.84,0,0.0,,44,44,110,0,0,0,7252.96,0.173,0.173,1254.76
2024-07-17,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,,45,45,255,0,0,0,10692.45,0.251,0.251,2683.8
2024-07-17,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,End-cap,25,25,80,0,0,0,2399.25,0.197,0.197,472.65
2024-07-17,S000,SKU020,Beverages,North,Metro,142.4,142.4,0,0.0,,76,76,335,0,0,0,10822.4,0.233,0.233,2521.62
2024-07-17,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,,52,52,328,0,0,0,1810.64,0.331,0.331,599.32
2024-07-18,S000,SKU003,Beverages,North,Metro,164.84,164.84,0,0.0,,49,49,61,0,0,0,8077.16,0.173,0.173,1397.35
2024-07-18,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,,59,59,195,0,0,0,14018.99,0.251,0.251,3518.77
2024-07-18,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,,20,20,60,0,0,0,1919.4,0.197,0.197,378.12
2024-07-18,S000,SKU020,Beverages,North,Metro,142.4,142.4,0,0.0,Shelf-talker,46,46,288,0,0,0,6550.4,0.233,0.233,1526.24
2024-07-18,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,End-cap,57,57,272,0,0,0,1984.74,0.331,0.331,656.95
2024-07-19,S000,SKU003,Beverages,North,Metro,164.84,164.84,0,0.0,,47,47,14,0,0,0,7747.48,0.173,0.173,1340.31
2024-07-19,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,End-cap,62,62,133,0,0,0,14731.82,0.251,0.251,3697.69
2024-07-19,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,Floor-stack,25,25,35,0,0,0,2399.25,0.197,0.197,472.65
2024-07-19,S000,SKU020,Beverages,North,Metro,142.4,142.4,0,0.0,End-cap,60,60,228,0,0,0,8544.0,0.233,0.233,1990.75
2024-07-19,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,,56,56,216,0,0,0,1949.92,0.331,0.331,645.42
2024-07-20,S000,SKU003,Beverages,North,Metro,164.84,164.84,0,0.0,Floor-stack,14,48,0,1,0,0,2307.76,0.173,0.173,399.24
2024-07-20,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,Shelf-talker,81,81,52,1,0,0,19246.41,0.251,0.251,4830.85
2024-07-20,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,Floor-stack,29,29,6,1,0,0,2783.13,0.197,0.197,548.28
2024-07-20,S000,SKU020,Beverages,North,Metro,142.4,142.4,0,0.0,,59,59,169,1,0,0,8401.6,0.233,0.233,1957.57
2024-07-20,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,Floor-stack,47,47,169,1,0,0,1636.54,0.331,0.331,541.69
2024-07-21,S000,SKU003,Beverages,North,Metro,164.84,164.84,0,0.0,,47,47,316,1,0,0,7747.48,0.173,0.173,1340.31
2024-07-21,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,,88,88,424,1,0,0,20909.68,0.251,0.251,5248.33
2024-07-21,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,,24,24,126,1,0,0,2303.28,0.197,0.197,453.75
2024-07-21,S000,SKU020,Beverages,North,Metro,142.4,142.4,0,0.0,End-cap,108,108,498,1,0,0,15379.2,0.233,0.233,3583.35
2024-07-21,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,End-cap,80,80,449,1,0,0,2785.6,0.331,0.331,922.03
2024-07-22,S000,SKU003,Beverages,North,Metro,164.84,164.84,0,0.0,Shelf-talker,52,52,264,0,0,0,8571.68,0.173,0.173,1482.9
2024-07-22,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,,65,65,359,0,0,0,15444.65,0.251,0.251,3876.61
2024-07-22,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,End-cap,14,14,112,0,0,0,1343.58,0.197,0.197,264.69
2024-07-22,S000,SKU020,Beverages,North,Metro,142.4,142.4,0,0.0,End-cap,56,56,442,0,0,0,7974.4,0.233,0.233,1858.04
2024-07-22,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,,52,52,397,0,0,0,1810.64,0.331,0.331,599.32
2024-07-23,S000,SKU003,Beverages,North,Metro,164.84,164.84,0,0.0,,54,54,210,0,0,0,8901.36,0.173,0.173,1539.94
2024-07-23,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,,70,70,289,0,0,0,16632.7,0.251,0.251,4174.81
2024-07-23,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,Shelf-talker,20,20,93,0,0,0,1919.4,0.197,0.197,378.12
2024-07-23,S000,SKU020,Beverages,North,Metro,142.4,142.4,0,0.0,,67,67,375,0,0,0,9540.8,0.233,0.233,2223.01
2024-07-23,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,End-cap,48,48,349,0,0,0,1671.36,0.331,0.331,553.22
2024-07-24,S000,SKU003,Beverages,North,Metro,164.84,164.84,0,0.0,,56,56,154,0,0,0,9231.04,0.173,0.173,1596.97
2024-07-24,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,End-cap,67,67,222,0,0,0,15919.87,0.251,0.251,3995.89
2024-07-24,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,,25,25,68,0,0,0,2399.25,0.197,0.197,472.65
2024-07-24,S000,SKU020,Beverages,North,Metro,142.4,142.4,0,0.0,,63,63,311,0,0,0,8971.2,0.233,0.233,2090.29
2024-07-24,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,,43,43,306,0,0,0,1497.26,0.331,0.331,495.59
2024-07-25,S000,SKU003,Beverages,North,Metro,164.84,164.84,0,0.0,Shelf-talker,59,59,95,0,0,0,9725.56,0.173,0.173,1682.52
2024-07-25,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,,67,67,155,0,0,0,15919.87,0.251,0.251,3995.89
2024-07-25,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,End-cap,17,17,51,0,0,0,1631.49,0.197,0.197,321.4
2024-07-25,S000,SKU020,Beverages,North,Metro,142.4,142.4,0,0.0,Floor-stack,58,58,253,0,0,0,8259.2,0.233,0.233,1924.39
2024-07-25,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,,69,69,237,0,0,0,2402.58,0.331,0.331,795.25
2024-07-26,S000,SKU003,Beverages,North,Metro,164.84,164.84,0,0.0,,45,45,50,0,0,0,7417.8,0.173,0.173,1283.28
2024-07-26,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,,53,53,102,0,0,0,12593.33,0.251,0.251,3160.93
2024-07-26,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,Shelf-talker,20,20,31,0,0,0,1919.4,0.197,0.197,378.12
2024-07-26,S000,SKU020,Beverages,North,Metro,142.4,142.4,0,0.0,,64,64,189,0,0,0,9113.6,0.233,0.233,2123.47
2024-07-26,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,,73,73,164,0,0,0,2541.86,0.331,0.331,841.36
2024-07-27,S000,SKU003,Beverages,North,Metro,164.84,164.84,0,0.0,,50,52,0,1,0,0,8242.0,0.173,0.173,1425.87
2024-07-27,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,Shelf-talker,52,52,50,1,0,0,12355.72,0.251,0.251,3101.29
2024-07-27,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,,25,25,6,1,0,0,2399.25,0.197,0.197,472.65
2024-07-27,S000,SKU020,Beverages,North,Metro,142.4,142.4,0,0.0,,92,92,97,1,0,0,13100.8,0.233,0.233,3052.49
2024-07-27,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,,86,86,78,1,0,0,2994.52,0.331,0.331,991.19
2024-07-28,S000,SKU003,Beverages,North,Metro,164.84,164.84,0,0.0,,79,79,284,1,1,0,13022.36,0.173,0.173,2252.87
2024-07-28,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,,111,111,372,1,1,0,26374.71,0.251,0.251,6620.05
2024-07-28,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,Floor-stack,33,33,132,1,1,0,3167.01,0.197,0.197,623.9
2024-07-28,S000,SKU020,Beverages,North,Metro,142.4,142.4,0,0.0,,95,95,532,1,1,0,13528.0,0.233,0.233,3152.02
2024-07-28,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,,75,75,405,1,1,0,2611.5,0.331,0.331,864.41
2024-07-29,S000,SKU003,Beverages,North,Metro,164.84,164.84,0,0.0,End-cap,59,59,225,0,1,0,9725.56,0.173,0.173,1682.52
2024-07-29,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,End-cap,64,64,308,0,1,0,15207.04,0.251,0.251,3816.97
2024-07-29,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,,21,21,111,0,1,0,2015.37,0.197,0.197,397.03
2024-07-29,S000,SKU020,Beverages,North,Metro,142.4,142.4,0,0.0,,71,71,461,0,1,0,10110.4,0.233,0.233,2355.72
2024-07-29,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,Floor-stack,64,64,340,0,1,0,2228.48,0.331,0.331,737.63
2024-07-30,S000,SKU003,Beverages,North,Metro,164.84,164.84,0,0.0,,43,43,182,0,1,0,7088.12,0.173,0.173,1226.24
2024-07-30,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,,77,77,230,0,1,0,18295.97,0.251,0.251,4592.29
2024-07-30,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,Floor-stack,19,19,91,0,1,0,1823.43,0.197,0.197,359.22
2024-07-30,S000,SKU020,Beverages,North,Metro,142.4,142.4,0,0.0,Floor-stack,76,76,385,0,1,0,10822.4,0.233,0.233,2521.62
2024-07-30,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,,77,77,264,0,1,0,2681.14,0.331,0.331,887.46
2024-07-31,S000,SKU003,Beverages,North,Metro,164.84,164.84,0,0.0,,43,43,139,0,1,0,7088.12,0.173,0.173,1226.24
2024-07-31,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,Floor-stack,57,57,173,0,1,0,13543.77,0.251,0.251,3399.49
2024-07-31,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,Floor-stack,25,25,66,0,1,0,2399.25,0.197,0.197,472.65
2024-07-31,S000,SKU020,Beverages,North,Metro,142.4,142.4,0,0.0,,93,93,291,0,1,0,13243.2,0.233,0.233,3085.67
2024-07-31,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,Shelf-talker,58,58,206,0,1,0,2019.56,0.331,0.331,668.47
2024-08-01,S000,SKU003,Beverages,North,Metro,164.84,164.84,0,0.0,,56,56,83,0,1,0,9231.04,0.173,0.173,1596.97
2024-08-01,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,,73,73,101,0,1,0,17345.53,0.251,0.251,4353.73
2024-08-01,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,,19,19,47,0,1,0,1823.43,0.197,0.197,359.22
2024-08-01,S000,SKU020,Beverages,North,Metro,142.4,142.4,0,0.0,Shelf-talker,63,63,228,0,1,0,8971.2,0.233,0.233,2090.29
2024-08-01,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,,65,65,141,0,1,0,2263.3,0.331,0.331,749.15
2024-08-02,S000,SKU003,Beverages,North,Metro,164.84,164.84,0,0.0,,50,50,34,0,1,0,8242.0,0.173,0.173,1425.87
2024-08-02,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,,35,35,66,0,1,0,8316.35,0.251,0.251,2087.4
2024-08-02,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,,15,15,31,0,1,0,1439.55,0.197,0.197,283.59
2024-08-02,S000,SKU020,Beverages,North,Metro,142.4,142.4,0,0.0,Shelf-talker,45,45,183,0,1,0,6408.0,0.233,0.233,1493.06
2024-08-02,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,Shelf-talker,62,62,79,0,1,0,2158.84,0.331,0.331,714.58
2024-08-03,S000,SKU003,Beverages,North,Metro,164.84,164.84,0,0.0,,34,54,0,1,0,0,5604.56,0.173,0.173,969.59
2024-08-03,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,,61,61,5,1,0,0,14494.21,0.251,0.251,3638.05
2024-08-03,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,End-cap,31,32,0,1,0,0,2975.07,0.197,0.197,586.09
2024-08-03,S000,SKU020,Beverages,North,Metro,142.4,142.4,0,0.0,,58,58,125,1,0,0,8259.2,0.233,0.233,1924.39
2024-08-03,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,End-cap,79,85,0,1,0,0,2750.78,0.331,0.331,910.51
2024-08-04,S000,SKU003,Beverages,North,Metro,164.84,164.84,0,0.0,,65,65,292,1,0,0,10714.6,0.173,0.173,1853.63
2024-08-04,S000,SKU012,Beverages,North,Metro,237.61,237.61,0,0.0,,65,65,287,1,0,0,15444.65,0.251,0.251,3876.61
2024-08-04,S000,SKU017,Beverages,North,Metro,95.97,95.97,0,0.0,Shelf-talker,28,28,113,1,0,0,2687.16,0.197,0.197,529.37
2024-08-04,S000,SKU020,Beverages,North,Metro,142.4,142.4,0,0.0,Shelf-talker,59,59,558,1,0,0,8401.6,0.233,0.233,1957.57
2024-08-04,S000,SKU030,Beverages,North,Metro,34.82,34.82,0,0.0,End-cap,79,79,295,1,0,0,2750.78,0.331,0.331,910.51
